HSOAQ,AP880513-0101,101,0,0.0,0.0,0.0,0.0
ZMZFP,AP880513-0101,101,0,0.0,0.0,0.0,0.0
VXDPZ,AP891130-0014,101,0,0.0625,0.14285714285714285,0.0,0.0
VXDPZ,AP890512-0173,101,1,0.21428571428571427,0.42857142857142855,0.25,0.4
HSOAQ,AP890512-0173,101,1,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.5
HSOAQ,AP880513-0101,102,0,0.0625,0.14285714285714285,0.0,0.0
ZMZFP,AP880513-0101,102,0,0.0,0.0,0.0,0.0
VXDPZ,AP891219-0099,103,0,0.09090909090909091,0.5,0.17647058823529413,0.3
HOMFA,AP880226-0220,103,0,0.0,0.0,0.0,0.0
UOPBK,AP880713-0031,103,0,0.0,0.0,0.0,0.0
ZMZFP,AP880423-0081,103,1,0.2222222222222222,1.0,0.1111111111111111,0.2
HSOAQ,AP890509-0192,105,1,0.0,0.0,0.05263157894736842,0.1
ZMZFP,AP891104-0133,105,0,0.0,0.0,0.0,0.0
ZMZFP,AP890720-0241,106,1,0.2,0.6666666666666666,0.25,0.4
HOMFA,AP890720-0241,106,1,0.0,0.0,0.1111111111111111,0.2
UOPBK,AP890629-0030,106,1,0.08333333333333333,0.3333333333333333,0.05263157894736842,0.1
VXDPZ,AP890430-0036,108,1,0.0,0.0,0.0,0.0
ZMZFP,AP880825-0236,108,1,0.08333333333333333,0.3333333333333333,0.1111111111111111,0.2
HOMFA,AP880617-0289,108,0,0.0,0.0,0.0,0.0
HOMFA,AP881124-0125,110,1,0.14285714285714285,0.3333333333333333,0.25,0.4
UOPBK,AP890202-0004,110,1,0.23076923076923078,0.5,0.1111111111111111,0.2
ZMZFP,AP891119-0020,110,1,0.07142857142857142,0.16666666666666666,0.0,0.0
HOMFA,AP891119-0020,110,1,0.06666666666666667,0.16666666666666666,0.1111111111111111,0.2
UOPBK,AP890704-0109,110,1,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.2
HSOAQ,AP890218-0025,110,0,0.06666666666666667,0.16666666666666666,0.1111111111111111,0.2
KIMCZ,AP890205-0052,110,1,0.06666666666666667,0.16666666666666666,0.1111111111111111,0.2
UOPBK,AP880803-0103,110,1,0.06666666666666667,0.16666666666666666,0.0,0.0
HOMFA,AP880803-0103,110,1,0.06666666666666667,0.16666666666666666,0.0,0.0
ZMZFP,AP880216-0127,111,0,0.1111111111111111,0.5,0.05263157894736842,0.1
UOPBK,AP881104-0104,111,1,0.09090909090909091,0.5,0.17647058823529413,0.3
HSOAQ,AP880513-0101,113,0,0.07692307692307693,0.25,0.0,0.0
ZMZFP,AP880513-0101,113,0,0.08333333333333333,0.25,0.0,0.0
UOPBK,AP891212-0076,113,0,0.16666666666666666,0.5,0.05263157894736842,0.1
KIMCZ,AP890419-0092,113,0,0.0,0.0,0.0,0.0
ZMZFP,AP890419-0092,113,0,0.0,0.0,0.0,0.0
HSOAQ,AP880513-0101,114,0,0.07692307692307693,0.25,0.0,0.0
ZMZFP,AP880513-0101,114,0,0.08333333333333333,0.25,0.0,0.0
VXDPZ,AP890728-0157,114,0,0.16666666666666666,0.5,0.05263157894736842,0.1
HOMFA,AP891125-0082,114,1,0.0,0.0,0.05263157894736842,0.1
UOPBK,AP880220-0125,114,0,0.07692307692307693,0.25,0.0,0.0
ZMZFP,AP880220-0125,114,0,0.07692307692307693,0.25,0.0,0.0
UOPBK,AP891212-0076,114,1,0.07692307692307693,0.25,0.05263157894736842,0.1
ZMZFP,AP880318-0173,115,1,0.0,0.0,0.1111111111111111,0.2
UOPBK,AP880823-0008,116,0,0.0,0.0,0.0,0.0
TZUGR,AP891205-0198,117,1,0.14285714285714285,0.25,0.0,0.0
ZMZFP,AP880421-0011,118,0,0.2857142857142857,1.0,0.0,0.0
UOPBK,AP880610-0043,118,0,0.0,0.0,0.0,0.0
ZMZFP,AP880610-0043,118,0,0.0,0.0,0.0,0.0
HSOAQ,AP880825-0156,118,1,0.0,0.0,0.0,0.0
UOPBK,AP890104-0157,119,0,0.08333333333333333,0.3333333333333333,0.0,0.0
VXDPZ,AP881204-0007,119,0,0.0,0.0,0.0,0.0
HOMFA,AP881204-0007,119,0,0.0,0.0,0.0,0.0
DDSCR,AP890927-0033,119,1,0.0,0.0,0.0,0.0
HOMFA,AP890927-0033,119,1,0.08333333333333333,0.3333333333333333,0.0,0.0
HSOAQ,AP880825-0156,119,1,0.0,0.0,0.0,0.0
ZMZFP,AP880421-0011,119,1,0.25,0.6666666666666666,0.0,0.0
UOPBK,AP880610-0043,119,1,0.0,0.0,0.0,0.0
ZMZFP,AP880610-0043,119,1,0.0,0.0,0.0,0.0
HSOAQ,AP880825-0156,120,0,0.07692307692307693,0.25,0.0,0.0
VXDPZ,AP890211-0142,121,1,0.125,0.5,0.0,0.0
HSOAQ,AP880725-0117,121,0,0.09090909090909091,0.5,0.05263157894736842,0.1
HSOAQ,AP880725-0117,122,0,0.06666666666666667,0.16666666666666666,0.0,0.0
HSOAQ,AP880725-0117,123,0,0.0,0.0,0.0,0.0
VXDPZ,AP890719-0025,123,1,0.0,0.0,0.0,0.0
UOPBK,AP890719-0025,123,1,0.0,0.0,0.0,0.0
HSOAQ,AP891009-0097,124,1,0.07692307692307693,0.25,0.0,0.0
HOMFA,AP891009-0097,124,1,0.08333333333333333,0.25,0.0,0.0
HSOAQ,AP880725-0117,124,0,0.07692307692307693,0.25,0.0,0.0
HSOAQ,AP880629-0144,125,0,0.0,0.0,0.0,0.0
