YHZWN,AP880623-0294,0.17647058823529413,0.3,0.9812796302972765,0.34259259259259256,0.4444444444444444
SSPNB,AP880623-0294,0.05263157894736842,0.1,0.9612515542228058,0.08333333333333333,0.2857142857142857
ZJDLX,AP880917-0104,0.0,0.0,0.8957077814510785,0.0,0.0
ZJDLX,AP880721-0095,0.0,0.0,0.8370653607568407,0.0,0.0
ZJDLX,AP890424-0284,0.0,0.0,0.9094913073652653,0.0,0.0
ZJDLX,AP890412-0121,0.0,0.0,0.9071403772280703,0.0,0.0
ZJDLX,AP880528-0031,0.0,0.0,0.8480307222789393,0.0,0.0
ZJDLX,AP880409-0180,0.0,0.0,0.973013313582314,0.0,0.0
ZJDLX,AP880321-0288,0.0,0.0,0.9206887370513729,0.0,0.0
ZJDLX,AP880609-0179,0.0,0.0,0.9516862902547815,0.0,0.0
ZJDLX,AP891218-0158,0.05263157894736842,0.1,0.955544133937538,0.0,0.0
TZUGR,AP891205-0198,0.0,0.0,0.9276763064225754,0.1625,0.5
TZUGR,AP880623-0294,0.05263157894736842,0.1,0.9722400056094828,0.03333333333333333,0.2
HSOAQ,AP880917-0104,0.05263157894736842,0.1,0.9394797002107249,0.2883597883597883,0.4444444444444444
HSOAQ,AP880721-0095,0.25,0.4,0.9904935548136897,0.16666666666666666,0.2
HSOAQ,AP890424-0284,0.0,0.0,0.9628035944776534,0.05,0.1
HSOAQ,AP890308-0220,0.25,0.4,0.9862204430447997,0.4105555555555555,0.5
HSOAQ,AP880401-0072,0.05263157894736842,0.1,0.9875893354933306,0.07333333333333333,0.2
HSOAQ,AP890406-0119,0.42857142857142855,0.6,0.9980287539225506,0.1285714285714286,0.2857142857142857
HSOAQ,AP890302-0037,0.05263157894736842,0.1,0.9781349115335797,0.19,0.3
HSOAQ,AP890209-0263,0.25,0.4,0.9698454919431048,0.275,0.3
HSOAQ,AP880622-0299,0.0,0.0,0.9403550242971181,0.1,0.2
HSOAQ,AP890218-0025,0.1111111111111111,0.2,0.9838363140569073,0.3071428571428571,0.4
HSOAQ,AP890410-0259,0.0,0.0,0.9121422238922142,0.01,0.1
HSOAQ,AP881013-0147,0.0,0.0,0.9417577517851288,0.3071428571428571,0.4
HSOAQ,AP890902-0140,0.05263157894736842,0.1,0.9890465725032008,0.12222222222222223,0.2
HSOAQ,AP880930-0069,0.1111111111111111,0.2,0.9870506237320277,0.03666666666666667,0.2
HSOAQ,AP890629-0038,0.25,0.4,0.9848680074814732,0.26666666666666666,0.4
HSOAQ,AP880802-0131,0.3333333333333333,0.5,0.9962254367451,0.12083333333333332,0.3
HSOAQ,AP880321-0151,0.3333333333333333,0.5,0.9968931184428902,0.19285714285714287,0.3
HSOAQ,AP890412-0121,0.0,0.0,0.9656751302816873,0.075,0.3
HSOAQ,AP890228-0135,0.0,0.0,0.9494071566095408,0.03666666666666667,0.2
HSOAQ,AP880725-0117,0.5384615384615384,0.7,0.9946194292786116,0.3,0.3
HSOAQ,AP880727-0195,0.1111111111111111,0.2,0.9723265568480157,0.11388888888888887,0.3333333333333333
HSOAQ,AP880321-0121,0.25,0.4,0.9846119394378621,0.38916666666666666,0.5
HSOAQ,AP890712-0128,0.3333333333333333,0.5,0.9563870250141174,0.4797619047619047,0.6
HSOAQ,AP890713-0202,0.1111111111111111,0.2,0.9873358262652914,0.15416666666666665,0.3
HSOAQ,AP880706-0326,0.1111111111111111,0.2,0.9704995951385423,0.13333333333333333,0.3
HSOAQ,AP890722-0115,0.3333333333333333,0.5,0.9877954789291967,0.1962962962962963,0.3333333333333333
HSOAQ,AP890509-0192,0.3333333333333333,0.5,0.9914000325858112,0.16,0.3
HSOAQ,AP890426-0210,0.25,0.4,0.9877390531056732,0.45555555555555555,0.5
HSOAQ,AP880321-0288,0.0,0.0,0.9452180495918404,0.06888888888888889,0.3
HSOAQ,AP890626-0240,0.25,0.4,0.9896286880603162,0.16666666666666666,0.2
HSOAQ,AP890202-0029,0.1111111111111111,0.2,0.9720407951129831,0.025,0.1
HSOAQ,AP880226-0015,0.3333333333333333,0.5,0.9869426447520706,0.23333333333333334,0.3
