UOPBK,FBIS4-39383,latvia,0.000729428965398774,0.0008908730961859983,0.006600660066006601,0.0011769321302471558
UOPBK,FBIS4-39383,lithuania,0.000372721154618966,0.0038107380422650146,0.0033003300330033004,0.006015430887929907
UOPBK,FBIS4-39383,maritime,0.0014422426344860894,0.00011418484718782543,0.013201320132013201,0.00032692559173532105
UOPBK,FBIS4-39383,meeting,0.0011490672827701059,0.0004197550722652406,0.006600660066006601,0.0008826990976853668
UOPBK,FBIS4-39383,minister,0.00273338830166865,0.0015026069403609261,0.019801980198019802,0.002778867529750229
UOPBK,FBIS4-39383,prime,0.002405331244644545,0.0009942139205570816,0.019801980198019802,0.0017000130770236693
UOPBK,FR941122-0-00087,animal,0.0003630920182565762,0.0004875477192700531,0.0018726591760299626,0.0008050767190755824
UOPBK,FR941122-0-00087,coyote,0.0003310093335693694,0.000954420461290048,0.0018726591760299626,0.0015154385300246258
UOPBK,FR941122-0-00087,idaho,0.0006675408565557561,0.000552320417507849,0.003745318352059925,0.0008050767190755824
UOPBK,FR941122-0-00087,montana,0.0006704580555587388,0.0004143884763091683,0.003745318352059925,0.0005919681757908695
UOPBK,FR941122-0-00087,population,0.002754658127779874,0.0032911611743799553,0.0149812734082397,0.004617351771168782
UOPBK,FR941122-0-00087,reintroduction,0.0009903937407388594,0.0014470458601867878,0.0056179775280898875,0.0017285470733093388
UOPBK,FR941122-0-00087,species,0.0020323962116653807,0.003821751440430861,0.011235955056179775,0.005540822125402538
UOPBK,FR941122-0-00087,wildlife,0.00035817148080784385,0.001563525240008535,0.0018726591760299626,0.0022021216139420344
UOPBK,FR941122-0-00087,wolf,0.0026461819039844577,0.009951164095165941,0.0149812734082397,0.01823261981435878
UOPBK,FR941122-0-00087,yellowstone,0.0003307946901644676,0.0012739031431191303,0.0018726591760299626,0.0018469407084675128
UOPBK,FBIS3-60253,cooperation,0.0012576853335571664,0.0001435162227810803,0.012345679012345678,0.0003578457684737878
UOPBK,FBIS3-60253,deforestation,1.3381546949012762e-06,0.0014401522879355006,0.0,0.003578457684737878
UOPBK,FBIS3-60253,exchange,0.0010345157368546948,0.00015146597097581073,0.00823045267489712,0.00029820480706148984
UOPBK,FBIS3-60253,forest,0.0015080101178720298,0.005104981272504049,0.01646090534979424,0.01347885727917934
UOPBK,FBIS3-60253,forestry,0.0007435965895551093,0.0017140220907655205,0.00823045267489712,0.005129122681457625
UOPBK,FBIS3-60253,indonesia,0.0014813297593449252,0.0017030600701253647,0.01646090534979424,0.003995944414623964
UOPBK,FBIS3-60253,international,0.0006112741006969591,0.001933663719981536,0.0,0.004234508260273156
UOPBK,FBIS3-60253,malaysia,0.0011190856013137626,0.0006372417693067037,0.012345679012345678,0.0013717421124828531
UOPBK,FBIS3-60253,nations,0.0005326286614685117,0.00038258896003684034,0.00411522633744856,0.0008349734597721715
UOPBK,FBIS3-60253,tropical,0.0025595908508940788,0.0019674927421163427,0.02880658436213992,0.004711635951571539
UOPBK,FT922-13711,british,0.001125580641814954,0.0006747823556007549,0.003401360544217687,0.0007314366424535917
UOPBK,FT922-13711,coal,0.0030203624486950325,0.0026468738325340978,0.011337868480725623,0.004615617433414043
UOPBK,FT922-13711,competitive,0.00035464050880891544,1.4956203228614503e-05,0.0011337868480725624,0.0
UOPBK,FT922-13711,energy,0.0004597533416472964,0.00038857508767755516,0.0011337868480725624,0.0007314366424535917
UOPBK,FT922-13711,pit,0.0020796599569661927,0.0002070292078650352,0.007936507936507936,0.00035310734463276836
UOPBK,FT922-13711,plant,0.00043361225742858056,0.00042145108651169455,0.0011337868480725624,0.0006809927360774818
UOPBK,FT922-13711,power,0.003282056291459112,0.002036158732890731,0.011337868480725623,0.003001412429378531
UOPBK,FT922-13711,station,0.0021565719281909455,0.003386025153003798,0.007936507936507936,0.004842615012106538
UOPBK,FT922-13711,survival,0.0011996246198404752,9.049847260876218e-06,0.0045351473922902496,0.0
UOPBK,FT922-13711,wansbeck,0.0017741390122093194,0.0013704062352138575,0.006802721088435374,0.0015889830508474577
UOPBK,FT944-5248,disasters,0.0003549062616740816,2.1619525557155376e-05,0.00267379679144385,6.0916179337231965e-05
UOPBK,FT944-5248,governments,0.0002138659636013816,0.00013307319275378818,0.0,0.00030458089668615983
UOPBK,FT944-5248,international,0.001279305796176673,0.0027114207499843264,0.0053475935828877,0.0060916179337231965
UOPBK,FT944-5248,maritime,0.0014066131191595365,0.0036013720409264305,0.0106951871657754,0.009137426900584795
UOPBK,FT944-5248,pollution,0.00039542519803006866,0.0003967513604555179,0.00267379679144385,0.0010355750487329434
UOPBK,FT944-5248,safety,0.00294839578951985,0.002612163727194983,0.0213903743315508,0.006457115009746588
UOPBK,FT944-5248,ship,3.7243638501080176e-05,0.0019875034544911963,0.0,0.005543372319688109
UOPBK,FT944-5248,shipping,0.0003720277610476884,0.0008429948872647167,0.00267379679144385,0.002071150097465887
UOPBK,FT944-5248,standards,0.0005309277721783571,0.0005336296415076954,0.00267379679144385,0.0012183235867446393
UOPBK,FT944-5248,training,0.0005093087464002134,0.0007675732219669413,0.00267379679144385,0.0014619883040935672
UOPBK,FBIS3-19056,defense,0.001242295940793322,0.00038357188490013047,0.006864988558352402,0.00038170852736850143
UOPBK,FBIS3-19056,disarmament,0.001370937625914222,1.0511260416243835e-06,0.009153318077803204,0.0
UOPBK,FBIS3-19056,german,0.002256459467127999,0.0034528271659558336,0.013729977116704805,0.005935567600580197
UOPBK,FBIS3-19056,leopard,0.0013629989336917676,0.0060546248290455846,0.009153318077803204,0.00967631116879151
