YHZWN,FT934-3952,0.5384615384615384,0.7,0.9985362688780451,0.45584415584415583,0.5454545454545454
SSPNB,FT934-3952,0.5384615384615384,0.7,0.998744950032259,0.39464285714285713,0.5
ZJDLX,FBIS3-39240,0.05263157894736842,0.1,0.9192185884151974,0.07222222222222222,0.2
ZJDLX,FBIS3-40185,0.0,0.0,0.8963852546057007,0.0,0.0
ZJDLX,FT941-10100,0.0,0.0,0.8382536276413232,0.0,0.0
ZJDLX,FT931-4409,0.0,0.0,0.8964168211558782,0.0,0.0
ZJDLX,LA010189-0141,0.0,0.0,0.8544107921056713,0.0,0.0
ZJDLX,FR940318-0-00101,0.05263157894736842,0.1,0.97674683949776,0.2777777777777778,0.3333333333333333
TZUGR,FT934-3952,0.42857142857142855,0.6,0.9983684604781204,0.3660714285714286,0.625
HSOAQ,FBIS3-39240,0.05263157894736842,0.1,0.975795193332781,0.3488888888888889,0.5
HSOAQ,FBIS3-40185,0.17647058823529413,0.3,0.9647128355542764,0.25,0.3
HSOAQ,FT941-10100,0.3333333333333333,0.5,0.997625414056474,0.3416666666666667,0.4
HSOAQ,FR940318-0-00101,0.1111111111111111,0.2,0.9852940672927566,0.2671428571428572,0.4
HSOAQ,LA060889-0033,0.17647058823529413,0.3,0.9774369271478281,0.1,0.2
HSOAQ,FT934-5147,0.1111111111111111,0.2,0.9793560789017447,0.08333333333333333,0.2
HSOAQ,FBIS3-41598,0.1111111111111111,0.2,0.9839267231098361,0.1,0.1
HSOAQ,FR940217-2-00013,0.17647058823529413,0.3,0.9700870303134664,0.125,0.2
HSOAQ,FBIS3-22836,0.0,0.0,0.9758661045869043,0.015873015873015872,0.14285714285714285
HSOAQ,LA100690-0107,0.3333333333333333,0.5,0.9827545896617804,0.06999999999999999,0.2
HSOAQ,FT923-8257,0.0,0.0,0.892012966417711,0.16666666666666663,0.3333333333333333
HSOAQ,LA050290-0059,0.5384615384615384,0.7,0.9940497361803302,0.6527777777777778,0.7
HSOAQ,FBIS3-33282,0.1111111111111111,0.2,0.9722204106523649,0.19999999999999998,0.2857142857142857
HSOAQ,FT942-768,0.0,0.0,0.9759120179624752,0.21000000000000002,0.3
HSOAQ,FR940111-2-00031,0.05263157894736842,0.1,0.977248130553929,0.05,0.1
HSOAQ,LA061390-0077,0.17647058823529413,0.3,0.9894634571109172,0.3822222222222222,0.5
HSOAQ,FT931-11616,0.05263157894736842,0.1,0.982790757482192,0.3,0.3
HSOAQ,LA111190-0027,0.05263157894736842,0.1,0.9834162305396039,0.24285714285714283,0.3
HSOAQ,FBIS3-48894,0.17647058823529413,0.3,0.9870872335250362,0.16,0.3
HSOAQ,FR940505-1-00242,0.0,0.0,0.9510276039467633,0.21083333333333334,0.4
HSOAQ,FBIS3-60778,0.0,0.0,0.9777614757202653,0.1,0.2
HSOAQ,FBIS4-63852,0.0,0.0,0.9568064444639943,0.08888888888888889,0.3333333333333333
HSOAQ,FT943-8528,0.1111111111111111,0.2,0.9896031206636925,0.19166666666666665,0.3
HSOAQ,FBIS3-7689,0.25,0.4,0.9822113859954218,0.2928571428571428,0.4
HSOAQ,FR940525-1-00060,0.1111111111111111,0.2,0.9784546894669538,0.17619047619047618,0.4
HSOAQ,LA060590-0046,0.0,0.0,0.9446928484954688,0.2814285714285714,0.5
HSOAQ,FT923-6521,0.1111111111111111,0.2,0.9626647097268907,0.26,0.3
HSOAQ,LA071190-0129,0.17647058823529413,0.3,0.9844510357356497,0.11607142857142856,0.3
HSOAQ,LA122289-0076,0.17647058823529413,0.3,0.8860560215819144,0.06472222222222221,0.3
HSOAQ,LA051289-0178,0.1111111111111111,0.2,0.9840292083779808,0.13833333333333334,0.4
HSOAQ,LA011489-0121,0.0,0.0,0.9487784385599648,0.16333333333333333,0.3
HSOAQ,FT944-11346,0.1111111111111111,0.2,0.9718040312461489,0.17619047619047618,0.3
HSOAQ,FT942-6494,0.0,0.0,0.9586751210515506,0.0625,0.125
VXDPZ,FBIS3-39240,0.05263157894736842,0.1,0.9672454306185826,0.14666666666666667,0.4
VXDPZ,FBIS3-40185,0.0,0.0,0.9544344401332517,0.26122448979591834,0.42857142857142855
VXDPZ,FT941-10100,0.25,0.4,0.9965317961949502,0.2285714285714286,0.42857142857142855
VXDPZ,FBIS4-53910,0.25,0.4,0.9744272851886905,0.2722222222222222,0.5
VXDPZ,LA031490-0077,0.1111111111111111,0.2,0.9843910146092446,0.14666666666666667,0.4
VXDPZ,LA040789-0040,0.1111111111111111,0.2,0.9884709558040595,0.14285714285714285,0.2222222222222222
VXDPZ,FT922-3424,0.3333333333333333,0.5,0.9913937909369713,0.3333333333333333,0.4
VXDPZ,LA122889-0074,0.05263157894736842,0.1,0.9337288621976265,0.26666666666666666,0.4
VXDPZ,FT924-2507,0.05263157894736842,0.1,0.9602176713906284,0.0,0.0
VXDPZ,LA081190-0094,0.17647058823529413,0.3,0.9337760740290822,0.19791666666666666,0.375
VXDPZ,FBIS3-22688,0.05263157894736842,0.1,0.9630873114187429,0.2698412698412699,0.4444444444444444
VXDPZ,FT931-4409,0.0,0.0,0.9757650727006285,0.06462585034013604,0.2857142857142857
VXDPZ,FT924-4583,0.25,0.4,0.9602851691705425,0.5375,0.625
VXDPZ,FT924-4768,0.17647058823529413,0.3,0.9884562247267225,0.6904761904761905,0.7142857142857143
VXDPZ,FBIS4-17908,0.05263157894736842,0.1,0.97805872279021,0.33900226757369617,0.5714285714285714
VXDPZ,LA012490-0048,0.0,0.0,0.9638045363918936,0.1875,0.375
