HSOAQ,FR940505-1-00242,0.0,0.0,0.9538094098085351,0.21083333333333334,0.4
HSOAQ,FBIS3-60778,0.0,0.0,0.9758282521658581,0.1,0.2
HSOAQ,FBIS4-63852,0.1111111111111111,0.2,0.9689202648641317,0.1787037037037037,0.4444444444444444
HSOAQ,FT943-8528,0.1111111111111111,0.2,0.9903536732661293,0.19166666666666665,0.3
HSOAQ,FBIS3-7689,0.3333333333333333,0.5,0.9912719032423091,0.2928571428571428,0.4
HSOAQ,FR940525-1-00060,0.17647058823529413,0.3,0.9893028440983601,0.2261904761904762,0.5
HSOAQ,LA060590-0046,0.0,0.0,0.9374507736101079,0.05555555555555555,0.5
SNEBC,FT934-3952,0.42857142857142855,0.6,0.9943422550987668,0.611547619047619,0.7
VXDPZ,LA082989-0016,0.1111111111111111,0.2,0.9868290113374832,0.4,0.4
VXDPZ,FBIS3-60778,0.0,0.0,0.9793921793882769,0.025,0.1
VXDPZ,FT943-12288,0.3333333333333333,0.5,0.9887817689310368,0.29333333333333333,0.4
HSOAQ,FT941-10100,0.3333333333333333,0.5,0.9961715446046726,0.3416666666666667,0.4
HSOAQ,FR940318-0-00101,0.1111111111111111,0.2,0.985294067292749,0.2671428571428572,0.4
HSOAQ,LA060889-0033,0.1111111111111111,0.2,0.964896931164925,0.1,0.2
HSOAQ,FT934-5147,0.1111111111111111,0.2,0.9800396232395013,0.08333333333333333,0.2
HSOAQ,FBIS3-41598,0.05263157894736842,0.1,0.973084982092902,0.0,0.0
HSOAQ,FT942-6494,0.0,0.0,0.9628559611108458,0.1,0.2
BLOPD,FT934-3952,0.5384615384615384,0.7,0.9987664427053449,0.6481481481481481,0.7777777777777778
UOPBK,FT941-10100,0.3333333333333333,0.5,0.9972278129905745,0.275,0.3
UOPBK,FBIS3-40185,0.1111111111111111,0.2,0.9740106890853187,0.29,0.4
UOPBK,FBIS3-39240,0.1111111111111111,0.2,0.9755363185247626,0.40888888888888886,0.6
UOPBK,FR940318-0-00101,0.17647058823529413,0.3,0.9825314865085001,0.3463095238095238,0.5
UOPBK,LA111690-0002,0.05263157894736842,0.1,0.9790986205216452,0.12222222222222223,0.2
UOPBK,FBIS4-33117,0.5384615384615384,0.7,0.9962671378956199,0.10416666666666666,0.25
YHZWN,FT934-3952,0.5384615384615384,0.7,0.998651141663817,0.5014285714285714,0.6
SSPNB,FT934-3952,0.5384615384615384,0.7,0.9984902335468603,0.39464285714285713,0.5
ZJDLX,FBIS3-39240,0.05263157894736842,0.1,0.9033110513552637,0.07222222222222222,0.2
TZUGR,FT934-3952,0.5384615384615384,0.7,0.9988479378889228,0.5683035714285714,0.75
HSOAQ,FBIS3-39240,0.1111111111111111,0.2,0.9780258080426616,0.40888888888888886,0.6
HSOAQ,FBIS3-40185,0.1111111111111111,0.2,0.9717760295999758,0.25,0.3
VXDPZ,FBIS3-39240,0.1111111111111111,0.2,0.9902983144385956,0.2066666666666667,0.6
VXDPZ,FBIS3-40185,0.05263157894736842,0.1,0.9708266103678124,0.26122448979591834,0.42857142857142855
VXDPZ,FT941-10100,0.6666666666666666,0.8,0.9994896307298471,0.3,0.6
HOMFA,LA060590-0046,0.0,0.0,0.9498287442237622,0.3583333333333333,0.75
HOMFA,LA081190-0094,0.25,0.4,0.9393148247344839,0.2762345679012345,0.4444444444444444
HOMFA,FT921-14761,0.0,0.0,0.963083354672225,0.016666666666666666,0.1
HOMFA,LA051489-0205,0.0,0.0,0.9533367427180851,0.03333333333333333,0.16666666666666666
HOMFA,FT933-15380,0.1111111111111111,0.2,0.9834508086250109,0.29166666666666663,0.4
HOMFA,FR941207-1-00023,0.05263157894736842,0.1,0.9692701475238004,0.46388888888888885,0.5555555555555556
HOMFA,FBIS3-10018,0.0,0.0,0.9666860890915763,0.04285714285714286,0.25
HOMFA,LA061390-0077,0.25,0.4,0.9963937279097187,0.3,0.3
HOMFA,LA032989-0060,0.0,0.0,0.9649391521820125,0.3,0.4
UOPBK,LA081789-0025,0.05263157894736842,0.1,0.9285988260756678,0.325,0.375
UOPBK,LA040690-0016,0.25,0.4,0.9754136782442123,0.36666666666666664,0.4
UOPBK,LA102289-0049,0.1111111111111111,0.2,0.9863762715055139,0.33916666666666667,0.5
UOPBK,FT941-11412,0.05263157894736842,0.1,0.9337683301243045,0.06666666666666667,0.2
UOPBK,FT941-15258,0.25,0.4,0.9868621406642888,0.325,0.4
UOPBK,FT943-15585,0.5384615384615384,0.7,0.9987357888893775,0.6557142857142857,0.7
UOPBK,FT933-219,0.17647058823529413,0.3,0.9865689790555378,0.33416666666666667,0.5
UOPBK,FR940505-1-00242,0.17647058823529413,0.3,0.9915989113027943,0.52,0.6
HOMFA,LA071390-0053,0.1111111111111111,0.2,0.9652884744580672,0.22142857142857142,0.5
HOMFA,LA061489-0087,0.0,0.0,0.9567022882055214,0.14285714285714285,0.2222222222222222
HOMFA,FT943-13239,0.0,0.0,0.9712181825066754,0.17619047619047618,0.3
HOMFA,LA061090-0221,0.05263157894736842,0.1,0.9521641010856354,0.24333333333333332,0.4
HOMFA,FT924-4322,0.17647058823529413,0.3,0.973401786891642,0.3543650793650793,0.5
HOMFA,LA050390-0240,0.5384615384615384,0.7,0.9974637469965129,0.2803030303030303,0.36363636363636365
HOMFA,FT933-219,0.0,0.0,0.9288164898625733,0.34388888888888886,0.8
KIMCZ,FT921-4613,0.0,0.0,0.9185087052284615,0.08333333333333333,0.3333333333333333
HYEAM,FT934-3952,0.42857142857142855,0.6,0.9926482719337056,0.7163265306122449,0.8571428571428571
