VXDPZ,AP890211-0142,121,1,0.1111111111111111,0.3333333333333333,0.0,0.0
VXDPZ,AP891208-0058,126,0,0.07692307692307693,0.2,0.0,0.0
VXDPZ,AP880312-0006,142,1,0.0,0.0,0.0,0.0
HSOAQ,AP890406-0119,142,0,0.0,0.0,0.0,0.0
VXDPZ,AP880312-0006,143,1,0.0,0.0,0.05263157894736842,0.1
VXDPZ,AP891211-0031,144,0,0.0,0.0,0.0,0.0
HSOAQ,AP880401-0072,148,1,0.06666666666666667,0.16666666666666666,0.05263157894736842,0.1
VXDPZ,AP890626-0132,154,1,0.1,0.5,0.05263157894736842,0.1
VXDPZ,AP890525-0147,154,0,0.09090909090909091,0.5,0.0,0.0
VXDPZ,AP880706-0299,157,0,0.0,0.0,0.0,0.0
HSOAQ,AP890308-0220,158,0,0.058823529411764705,0.125,0.0,0.0
VXDPZ,AP890525-0147,174,0,0.08333333333333333,0.3333333333333333,0.0,0.0
VXDPZ,AP890505-0258,187,1,0.0,0.0,0.0,0.0
VXDPZ,AP890525-0147,192,0,0.18181818181818182,0.6666666666666666,0.05263157894736842,0.1
ZMZFP,AP880423-0081,103,1,0.2222222222222222,1.0,0.25,0.4
ZMZFP,AP880421-0011,118,0,0.2857142857142857,1.0,0.05263157894736842,0.1
ZMZFP,AP880610-0043,118,0,0.0,0.0,0.0,0.0
ZMZFP,AP880421-0011,119,1,0.2222222222222222,0.5,0.0,0.0
ZMZFP,AP880610-0043,119,1,0.0,0.0,0.0,0.0
ZMZFP,AP880421-0011,138,0,0.0,0.0,0.0,0.0
ZMZFP,AP890713-0202,140,0,0.0,0.0,0.0,0.0
ZMZFP,AP880409-0174,144,0,0.08333333333333333,0.16666666666666666,0.0,0.0
ZMZFP,AP880728-0157,148,1,0.08333333333333333,0.16666666666666666,0.05263157894736842,0.1
ZMZFP,AP880917-0104,148,0,0.0,0.0,0.0,0.0
ZMZFP,AP890325-0114,150,1,0.14285714285714285,0.25,0.1111111111111111,0.2
ZMZFP,AP890817-0039,154,1,0.09090909090909091,0.5,0.0,0.0
ZMZFP,AP890722-0115,155,0,0.07692307692307693,0.16666666666666666,0.0,0.0
ZMZFP,AP890713-0202,155,0,0.07692307692307693,0.16666666666666666,0.0,0.0
ZMZFP,AP891020-0231,159,0,0.0,0.0,0.0,0.0
ZMZFP,AP890226-0022,166,0,0.0,0.0,0.0,0.0
ZMZFP,AP880423-0081,185,1,0.15384615384615385,0.3333333333333333,0.25,0.4
VXDPZ,AP890728-0157,114,0,0.16666666666666666,0.5,0.1111111111111111,0.2
UOPBK,AP880823-0008,116,0,0.0,0.0,0.0,0.0
UOPBK,AP880320-0047,126,0,0.07142857142857142,0.2,0.0,0.0
UOPBK,AP890128-0016,150,0,0.0,0.0,0.0,0.0
VXDPZ,AP890127-0050,152,0,0.0,0.0,0.0,0.0
UOPBK,AP881111-0167,163,1,0.2222222222222222,0.4,0.42857142857142855,0.6
VXDPZ,AP890419-0139,188,0,0.0,0.0,0.0,0.0
UOPBK,AP891130-0175,189,1,0.0,0.0,0.0,0.0
UOPBK,AP880622-0299,197,0,0.0,0.0,0.0,0.0
UOPBK,AP881121-0106,199,0,0.0,0.0,0.0,0.0
HOMFA,AP880803-0103,110,1,0.058823529411764705,0.125,0.0,0.0
HOMFA,AP891119-0020,110,1,0.058823529411764705,0.125,0.0,0.0
HOMFA,AP890308-0120,130,1,0.14285714285714285,0.3333333333333333,0.0,0.0
HOMFA,AP891215-0105,134,0,0.0,0.0,0.0,0.0
HOMFA,AP890713-0202,140,0,0.0,0.0,0.0,0.0
HOMFA,AP890531-0230,155,0,0.06666666666666667,0.16666666666666666,0.0,0.0
HOMFA,AP890713-0202,155,0,0.0,0.0,0.0,0.0
HOMFA,AP880421-0122,156,0,0.0,0.0,0.0,0.0
HOMFA,AP880421-0122,158,0,0.0,0.0,0.0,0.0
HOMFA,AP880701-0042,188,1,0.125,0.5,0.0,0.0
HOMFA,AP880401-0284,189,1,0.0,0.0,0.0,0.0
HOMFA,AP891113-0164,189,1,0.0,0.0,0.0,0.0
HOMFA,AP890524-0142,199,0,0.0,0.0,0.0,0.0
VXDPZ,AP881204-0007,119,0,0.0,0.0,0.0,0.0
VXDPZ,AP890719-0025,123,1,0.0,0.0,0.0,0.0
HSOAQ,AP880930-0069,138,0,0.0,0.0,0.0,0.0
VXDPZ,AP880627-0153,142,1,0.058823529411764705,0.125,0.0,0.0
VXDPZ,AP880916-0032,142,1,0.058823529411764705,0.125,0.05263157894736842,0.1
VXDPZ,AP890128-0016,150,0,0.0,0.0,0.0,0.0
VXDPZ,AP881116-0010,159,0,0.0,0.0,0.0,0.0
VXDPZ,AP890719-0025,163,1,0.25,0.6,0.42857142857142855,0.6
VXDPZ,AP880916-0032,179,0,0.0,0.0,0.0,0.0
VXDPZ,AP880421-0166,188,0,0.0,0.0,0.0,0.0
VXDPZ,AP891023-0111,193,1,0.0,0.0,0.0,0.0
VXDPZ,AP881026-0117,193,0,0.0,0.0,0.0,0.0
VXDPZ,AP880530-0182,194,0,0.0,0.0,0.0,0.0
HOMFA,AP890313-0100,130,1,0.0,0.0,0.0,0.0
HOMFA,AP881213-0156,143,1,0.0,0.0,0.0,0.0
HOMFA,AP880401-0072,148,1,0.07142857142857142,0.16666666666666666,0.1111111111111111,0.2
HOMFA,AP890908-0081,151,1,0.0,0.0,0.1111111111111111,0.2
HOMFA,AP880802-0131,151,0,0.0,0.0,0.0,0.0
HOMFA,AP890621-0225,154,0,0.09090909090909091,0.5,0.0,0.0
